Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743008589473,51388.82263183594,4650,0,1.2,39539.215087890625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,78.5351333618164,5.72802734375,8.81884765625,7.0843505859375,54.333065032958984,11.144241333007813,50.70225524902344,7.217987060546875,26.068382263183594,7.264350891113281,33.700897216796875,19.043113708496094,34239672320,34583793664,13538889728,0
190,1743008589483,51388.88618469238,3720.0000000000005,0,1.2,39539.981384277344,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,60.08647537231445,6.191001892089844,25.72797393798828,2.3536453247070313,42.26272964477539,7.748748779296875,49.074161529541016,11.700859069824219,21.701820373535156,2.1211700439453125,10.753181457519531,16.981201171875,34239672320,34583793664,13539254272,0
199,1743008589674,51389.87614440918,4650,0,1.2,39549.37301635742,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,15.328742980957031,5.4073028564453125,2.1516647338867188,0.9886474609375,52.023319244384766,4.567588806152344,47.4881477355957,3.6822509765625,3.168975830078125,0.8755722045898438,11.063827514648438,3.15435791015625,34239672320,34583793664,13597999104,0
200,1743008589874,53815.52262878418,4650,0,1.20625,39559.39268493652,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.4460906982421875,2.9406356811523438,1.8101577758789063,3.3151168823242188,24.494834899902344,4.677940368652344,78.44721221923828,0.9724502563476563,1.3521499633789063,0.7603759765625,2.8663177490234375,1.1309127807617188,34239672320,34583793664,13617627136,0
200,1743008590074,26586.971221923828,4650,0,1.2,39569.900634765625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.580474853515625,7.4734954833984375,2.7869720458984375,0.967987060546875,90.17366027832031,2.354736328125,86.533447265625,2.0442123413085938,9.937751770019531,4.027168273925781,13.125244140625,2.1893310546875,34239672320,34583793664,13640028160,0
199,1743008590274,26587.90040588379,3720.0000000000005,0,1.2125,39580.642501831055,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,38.367244720458984,4.532096862792969,1.6543502807617188,0.41225433349609375,11.588623046875,91.29864501953125,62.499752044677734,0.7615737915039063,1.5884246826171875,0.46530914306640625,4.149909973144531,1.65130615234375,34239672320,34583793664,13645664256,0
200,1743008590474,51393.59051513672,3720.0000000000005,0,1.225,39590.41371154785,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6599349975585938,1.3260879516601563,4.5402069091796875,0.475738525390625,4.872016906738281,17.770179748535156,100,0.727569580078125,2.0446853637695313,0.7679595947265625,4.66339111328125,1.3159637451171875,34239672320,34583793664,13647372288,0
200,1743008590674,51394.59149169922,3720.0000000000005,0,1.20625,39600.28727722168,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.087944030761719,10.034774780273438,1.8147430419921875,0.5668182373046875,42.9394416809082,12.989280700683594,56.50396728515625,7.006629943847656,6.389274597167969,0.6499786376953125,3.2829666137695313,7.4004364013671875,34239672320,34583793664,13653020672,0
200,1743008590875,51395.56895446777,4650,0,1.20625,39610.08947753906,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.415443420410156,17.34363555908203,2.1861190795898438,3.0876388549804688,42.830074310302734,4.634880065917969,54.66796875,12.270950317382813,8.6502685546875,0.6765823364257813,2.4221954345703125,1.5560836791992188,34239672320,34583793664,13654818816,0
199,1743008591075,51396.73291015625,4650,0,1.20625,39619.737365722656,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.915580749511719,2.2236557006835938,2.1203994750976563,0.25189208984375,56.01483917236328,5.401588439941406,43.87432098388672,2.153106689453125,1.235382080078125,3.2725601196289063,1.3413848876953125,0.5562896728515625,34239672320,34583793664,13668311040,0
199,1743008591275,5254.177810668945,3720.0000000000005,0,1.2125,39629.66914367676,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.64313507080078,7.556251525878906,4.158256530761719,6.3417816162109375,76.1381607055664,5.323127746582031,17.76532745361328,10.323516845703125,6.9358367919921875,2.1279067993164063,9.335220336914063,1.7148284912109375,34239672320,34583793664,13676417024,0
200,1743008591475,53824.66981506348,3720.0000000000005,0,1.2,39639.33605957031,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.740394592285156,4.7917022705078125,4.704780578613281,2.445465087890625,80.5247802734375,5.9321746826171875,10.535171508789063,6.846351623535156,3.677581787109375,2.4315109252929688,16.14012908935547,2.6864166259765625,34239672320,34583793664,13678579712,0
200,1743008591675,53824.98696899414,4650,0,1.20625,39648.91078186035,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.293403625488281,3.2855987548828125,1.3458328247070313,0,99.53338623046875,1.0397262573242188,2.87896728515625,3.2008819580078125,0.28347015380859375,0.0921478271484375,3.6860122680664063,0.21009063720703125,34239672320,34583793664,13674536960,0
199,1743008591875,53825.600173950195,4650,0,1.19375,39658.19969177246,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.55426025390625,1.1856002807617188,1.7459182739257813,1.1830596923828125,18.42023468017578,62.84648132324219,23.6011962890625,1.7819671630859375,1.1103591918945313,0.6191558837890625,1.5444183349609375,1.1870956420898438,34239672320,34583793664,13674012672,0
200,1743008592076,51404.19560241699,4650,0,1.20625,39667.76768493652,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.730903625488281,6.954132080078125,1.296173095703125,0.9116058349609375,70.24845886230469,13.121665954589844,7.65618896484375,1.2184295654296875,5.483253479003906,2.9754562377929688,2.8802413940429688,9.110450744628906,34239672320,34583793664,13666410496,0
199,1743008592276,53826.315017700195,3720.0000000000005,0,1.2,39677.13247680664,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.11639404296875,3.1721343994140625,1.9051971435546875,0.5582275390625,40.96696090698242,55.106422424316406,3.4237747192382813,1.8196868896484375,0.8756866455078125,0.5312576293945313,7.626861572265625,0.8124160766601563,34239672320,34583793664,13665886208,0
199,1743008592476,53826.63291931152,4650,0,1.2,39686.54493713379,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.381294250488281,9.302009582519531,4.4108123779296875,0.30715179443359375,83.82415008544922,9.523361206054688,5.5307769775390625,1.8933944702148438,0.9381942749023438,0.34000396728515625,1.23114013671875,3.7312545776367188,34239672320,34583793664,13670350848,0
200,1743008592676,53826.93193054199,3720.0000000000005,0,1.2,39695.850814819336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3113021850585938,3.118072509765625,1.1536941528320313,0,100,0.9174423217773438,2.4832992553710938,0.7778091430664063,0.27259063720703125,0.03804779052734375,5.403465270996094,0.1143341064453125,34239672320,34583793664,13669965824,0
200,1743008592876,53827.22836303711,4650,0,1.2,39705.17127990723,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.609619140625,0.5646286010742188,1.1763534545898438,2.9839096069335938,100,1.0367202758789063,3.8103790283203125,1.213714599609375,0.42040252685546875,0.092987060546875,1.1312103271484375,0.339447021484375,34239672320,34583793664,13669519360,0
200,1743008593076,53827.56703186035,3720.0000000000005,0,1.2,39714.4416809082,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.20269775390625,0.3983306884765625,1.5303115844726563,0.18483734130859375,89.53343200683594,1.5166778564453125,5.121009826660156,0.6857986450195313,3.3387985229492188,2.9951019287109375,10.593612670898438,0.43714141845703125,34239672320,34583793664,13669212160,0
199,1743008593277,53827.85021972656,3720.0000000000005,0,1.2,39723.57929992676,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6866455078125,2.89208984375,2.1180267333984375,0.5858612060546875,100,1.5941390991210938,2.1351852416992188,1.4755630493164063,0.866180419921875,0.589691162109375,1.1688308715820313,0.8793563842773438,34239672320,34583793664,13668667392,0
200,1743008593477,53828.1678314209,4650,0,1.2,39733.01316833496,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.124382019042969,0.8570480346679688,3.148590087890625,1.892059326171875,100,1.1218032836914063,4.725456237792969,1.5575942993164063,1.5999832153320313,1.4778900146484375,1.6628036499023438,3.7324371337890625,34239672320,34583793664,13670567936,0
200,1743008593677,53828.68452453613,3720.0000000000005,0,1.21875,39742.57501220703,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.791023254394531,4.831443786621094,3.8265304565429688,0.36989593505859375,93.60193634033203,1.7669677734375,8.861770629882813,9.948432922363281,0.997222900390625,0.44884490966796875,3.9951705932617188,1.7789077758789063,34239672320,34583793664,13669937152,0
200,1743008593877,53828.97367858887,3720.0000000000005,0,1.2,39751.86717224121,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.529914855957031,0.6317214965820313,1.4163665771484375,0.7043838500976563,100,1.266448974609375,2.0614242553710938,1.4771881103515625,0.578643798828125,0.5555191040039063,1.0456695556640625,1.2481689453125,34239672320,34583793664,13669498880,0
200,1743008594077,53829.26870727539,4650,0,1.2,39760.948654174805,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.8675079345703125,0.0102386474609375,1.0445098876953125,0,92.43505859375,1.1216049194335938,3.5648193359375,0.184600830078125,2.962432861328125,2.5892715454101563,8.606246948242188,0,34239672320,34583793664,13669003264,0
199,1743008594278,53829.55862426758,3720.0000000000005,0,1.2,39770.38377380371,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.9205245971679688,0.0733642578125,1.03546142578125,0,100,0.7914047241210938,1.9838943481445313,0.34011077880859375,0.142364501953125,0,2.4527587890625,0.05619049072265625,34239672320,34583793664,13668265984,0
200,1743008594478,53829.84898376465,3720.0000000000005,0,1.2125,39779.61860656738,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.231147766113281,0.7480316162109375,4.129493713378906,0.504364013671875,100,1.4798126220703125,2.5167236328125,1.5623931884765625,2.2364425659179688,0.684234619140625,1.420440673828125,1.0978240966796875,34239672320,34583793664,13670658048,0
199,1743008594678,53830.31211853027,4650,0,1.2,39789.25184631348,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.893424987792969,2.9392776489257813,1.9489517211914063,0.7219314575195313,99.51055908203125,2.2482986450195313,13.973922729492188,4.474296569824219,2.1135025024414063,1.0869216918945313,2.9907302856445313,2.9698333740234375,34239672320,34583793664,13669642240,0
200,1743008594878,53830.61094665527,4650,0,1.19375,39798.57954406738,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1325225830078125,0.37235260009765625,0.99468994140625,2.6843338012695313,100,0.7757110595703125,3.837921142578125,0.8023681640625,0.084014892578125,0,0.9291915893554688,0.4722747802734375,34239672320,34583793664,13669228544,0
200,1743008595078,51429.11540222168,3720.0000000000005,0,1.20625,39808.332763671875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.732818603515625,2.1500396728515625,2.12200927734375,0.9197540283203125,22.40234375,8.342376708984375,1.7262954711914063,80.41940307617188,3.875,4.264198303222656,1.96490478515625,1.8428421020507813,34239672320,34583793664,13668773888,0
200,1743008595279,51429.48849487305,4650,0,1.2125,39817.96208190918,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.7225112915039063,17.047340393066406,1.1491546630859375,0,3.1998748779296875,11.281028747558594,0,100,0.2558746337890625,0,0.6607513427734375,8.919960021972656,34239672320,34583793664,13668773888,0
200,1743008595479,51429.9044342041,3720.0000000000005,0,1.20625,39827.87188720703,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2774734497070313,7.0996246337890625,4.3357086181640625,0.3277740478515625,3.5886001586914063,15.945732116699219,0.8457565307617188,100,1.029754638671875,0.5213623046875,3.65704345703125,3.7527618408203125,34239672320,34583793664,13670670336,0
200,1743008595679,53836.735610961914,4650,0,1.19375,39837.30195617676,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9216461181640625,3.444427490234375,1.4337158203125,0.23775482177734375,65.04705810546875,1.1967620849609375,2.6091995239257813,38.499759674072266,0.46532440185546875,0.6319122314453125,3.9660186767578125,0.43460845947265625,34239672320,34583793664,13670383616,0
200,1743008595879,53837.03860473633,4650,0,1.19375,39846.55360412598,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9060516357421875,1.2339096069335938,1.6415176391601563,3.0425338745117188,100,1.1277694702148438,3.9887313842773438,0.877227783203125,0.44139862060546875,0.135009765625,0.7950897216796875,0.8509445190429688,34239672320,34583793664,13670514688,0
199,1743008596079,51433.4532623291,4650,0,1.2125,39855.95706176758,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9408493041992188,0.405364990234375,1.5576934814453125,0.08441925048828125,21.43238067626953,3.6306838989257813,0.7838592529296875,80.44133758544922,0.74310302734375,3.2127838134765625,0.6887588500976563,0.40000152587890625,34239672320,34583793664,13670187008,0
199,1743008596279,51433.73957824707,3720.0000000000005,0,1.20625,39865.087982177734,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.7624893188476563,0.3708953857421875,1.4705963134765625,0.04450225830078125,2.2797393798828125,1.0148086547851563,0.10614013671875,100,2.15155029296875,0.29462432861328125,0.6163558959960938,0.41534423828125,34239672320,34583793664,13670187008,0
200,1743008596479,51434.058532714844,4650,0,1.2125,39874.427337646484,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.2878570556640625,0.9831771850585938,4.916618347167969,0.5337295532226563,5.574798583984375,2.4413375854492188,0.7139434814453125,100,1.640167236328125,0.55133056640625,1.431121826171875,4.019866943359375,34239672320,34583793664,13670703104,0
199,1743008596680,53843.27555847168,3720.0000000000005,0,1.20625,39883.94853210449,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.464126586914063,2.7146377563476563,1.2192840576171875,0.18241119384765625,1.3917236328125,60.14584732055664,8.435264587402344,42.53140640258789,0.710540771484375,0.141815185546875,4.0620574951171875,0.8401336669921875,34239672320,34583793664,13670572032,0
199,1743008596880,53843.59281921387,3720.0000000000005,0,1.19375,39893.43717956543,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9626846313476563,9.733634948730469,1.50213623046875,0.7005081176757813,18.47437286376953,75.67534637451172,3.8126983642578125,1.5458450317382813,1.333648681640625,0.36536407470703125,3.2281417846679688,0.628570556640625,34239672320,34583793664,13670592512,0
200,1743008597080,53843.99801635742,3720.0000000000005,0,1.2,39903.078353881836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.299423217773438,3.4696426391601563,6.648223876953125,0.6097183227539063,67.33179473876953,16.26990509033203,10.605674743652344,2.2450332641601563,3.9571456909179688,0.8277435302734375,6.562202453613281,0.7945175170898438,34239672320,34583793664,13698031616,0
200,1743008597280,53844.30407714844,3720.0000000000005,0,1.20625,39912.34037780762,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.415092468261719,1.6142196655273438,1.285675048828125,0,100,0.853790283203125,3.3563766479492188,0.558013916015625,2.2285003662109375,0.06966400146484375,0.6158828735351563,0.2454833984375,34239672320,34583793664,13699641344,0
199,1743008597480,53844.88954162598,4650,0,1.225,39922.18989562988,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.8806915283203125,1.998870849609375,4.5954132080078125,0.415771484375,100,1.9530105590820313,5.656455993652344,14.7327880859375,2.3581390380859375,0.5426025390625,1.80096435546875,3.95556640625,34239672320,34583793664,13717532672,0
199,1743008597680,53845.75721740723,3720.0000000000005,0,1.2125,39932.62564086914,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,20.44518280029297,7.549964904785156,6.0708160400390625,0.48145294189453125,88.4563217163086,3.1847305297851563,10.322212219238281,26.72955322265625,4.57586669921875,1.3609237670898438,6.0764923095703125,4.463264465332031,34239672320,34583793664,13698596864,0
199,1743008597880,53846.10562133789,3720.0000000000005,0,1.2,39941.97227478027,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.3583526611328125,2.431396484375,1.661407470703125,0.511199951171875,88.70460510253906,4.861137390136719,4.242073059082031,3.7357025146484375,2.0928802490234375,0.768280029296875,10.329757690429688,0.5413131713867188,34239672320,34583793664,13697306624,0
199,1743008598080,51445.61087036133,4650,0,1.20625,39951.55062866211,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.744140625,3.0009384155273438,3.3201751708984375,0.3753204345703125,33.885009765625,8.063636779785156,1.6065292358398438,68.54550170898438,3.678436279296875,3.223358154296875,1.2177276611328125,1.4606399536132813,34239672320,34583793664,13691654144,0
199,1743008598281,51445.927490234375,4650,0,1.2125,39961.00459289551,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.5175552368164063,0.9032669067382813,1.42962646484375,0.17073822021484375,2.7685394287109375,3.47515869140625,0.262451171875,100,0.465118408203125,0.33161163330078125,0.9244155883789063,0.841278076171875,34239672320,34583793664,13691654144,0
199,1743008598481,51446.23956298828,4650,0,1.2125,39970.43684387207,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.45367431640625,0.704986572265625,1.943023681640625,0.35742950439453125,5.39605712890625,1.2857589721679688,2.0564651489257813,100,0.8932723999023438,0.28054046630859375,2.58209228515625,0.9269866943359375,34239672320,34583793664,13698125824,0
200,1743008598681,53852.12469482422,3720.0000000000005,0,1.2125,39979.96130371094,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6028900146484375,1.2205429077148438,3.2451400756835938,0.353607177734375,57.59596633911133,1.4037399291992188,1.4001388549804688,47.581268310546875,0.6632614135742188,0.52471923828125,4.484809875488281,0.5976333618164063,34239672320,34583793664,13698015232,0
200,1743008598881,53852.53175354004,4650,0,1.2125,39989.68212890625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.584991455078125,1.4811859130859375,1.7338485717773438,3.1632003784179688,100,3.236724853515625,7.005592346191406,3.6643447875976563,0.7738037109375,0.3162384033203125,1.4096527099609375,2.333740234375,34239672320,34583793664,13690302464,0
200,1743008599081,53853.418869018555,3720.0000000000005,0,1.2125,39999.481674194336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.713432312011719,2.873626708984375,1.4193344116210938,1.7162017822265625,72.45840454101563,2.3033065795898438,5.625785827636719,31.621292114257813,5.99847412109375,2.8651351928710938,1.6622161865234375,0.7160110473632813,34239672320,34583793664,13696786432,0
4,1743008599281,51450.701431274414,4650,0,1.16875,40006.946716308594,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.241302490234375,1.03839111328125,2.1323623657226563,0.4485015869140625,17.441024780273438,3.2542724609375,2.7332305908203125,16.617652893066406,0.763458251953125,0.537109375,1.5284042358398438,0.6026611328125,34239672320,34583793664,13555830784,0
